actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.98509979248047,True,1
Vojislav_Kostunica,Vojislav_Kostunica,99.96929931640625,True,1
Arnold_Schwarzenegger,Arnold_Schwarzenegger,99.96939849853516,True,1
Tom_Hanks,Tom_Hanks,94.29769897460938,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.7726058959961,True,1
Robert_Mueller,Robert_Mueller,99.96790313720703,True,1
Tiger_Woods,Tiger_Woods,99.97000122070312,True,1
Helen_Clark,Helen_Clark,99.96929931640625,True,1
Julie_Gerberding,Julie_Gerberding,99.7302017211914,True,1
Arminio_Fraga,Arminio_Fraga,99.85189819335938,True,1
John_Abizaid,John_Abizaid,99.99549865722656,True,1
Spencer_Abraham,Paul_Burrell,99.96620178222656,False,1
Robert_Blake,Robert_Blake,99.86000061035156,True,1
George_W,George_W,99.86029815673828,True,1
Heather_Mills,Heather_Mills,99.87930297851562,True,1
Sarah_Hughes,Sarah_Hughes,99.94619750976562,True,1
Dennis_Kucinich,Dennis_Kucinich,99.87450408935547,True,1
Gordon_Brown,Gordon_Brown,99.93730163574219,True,1
Yevgeny_Kafelnikov,Yevgeny_Kafelnikov,99.97689819335938,True,1
Donald_Rumsfeld,Donald_Rumsfeld,99.96910095214844,True,1
Jean_Chretien,Jean_Chretien,99.99300384521484,True,1
Jeremy_Greenstock,Jeremy_Greenstock,99.95870208740234,True,1
Tony_Blair,Tony_Blair,99.99909973144531,True,1
Michael_Schumacher,Roy_Moore,99.9979019165039,False,1
Monica_Bellucci,Monica_Bellucci,99.99829864501953,True,1
LeBron_James,LeBron_James,99.98859405517578,True,1
Cate_Blanchett,Cate_Blanchett,99.66400146484375,True,1
Boris_Becker,Boris_Becker,99.9791030883789,True,1
David_Nalbandian,David_Nalbandian,99.99679565429688,True,1
Sarah_Jessica,Sarah_Jessica,99.62999725341797,True,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.9999008178711,True,1
Ray_Romano,Ray_Romano,99.94750213623047,True,1
David_Beckham,David_Beckham,99.9260025024414,True,1
Ariel_Sharon,Ariel_Sharon,99.98429870605469,True,1
Lleyton_Hewitt,Lleyton_Hewitt,99.7969970703125,True,1
Vladimir_Putin,Vladimir_Putin,99.95610046386719,True,1
John_Howard,John_Howard,99.97689819335938,True,1
Pierce_Brosnan,Pierce_Brosnan,99.9656982421875,True,1
Jack_Straw,Jack_Straw,99.99510192871094,True,1
Joschka_Fischer,Joschka_Fischer,99.96179962158203,True,1
Jacques_Rogge,Thomas_OBrien,99.44339752197266,False,1
Ann_Veneman,Ann_Veneman,99.966796875,True,1
William_Ford,Ben_Affleck,99.966796875,False,1
Jacques_Chirac,Jacques_Chirac,99.9291000366211,True,1
Shimon_Peres,Shimon_Peres,99.8717041015625,True,1
Charles_Moose,Charles_Moose,99.99870300292969,True,1
Carlos_Moya,Carlos_Moya,99.99819946289062,True,1
Colin_Powell,Colin_Powell,99.96150207519531,True,1
Richard_Armitage,Richard_Armitage,99.99589538574219,True,1
Pedro_Malan,Pedro_Malan,99.8782958984375,True,1
Sourav_Ganguly,Sourav_Ganguly,99.99030303955078,True,1
Richard_Gephardt,Richard_Gephardt,99.97769927978516,True,1
Holly_Hunter,Catherine_Deneuve,99.98819732666016,False,1
Sachiko_Yamada,Sachiko_Yamada,99.97419738769531,True,1
Jeb_Bush,Jeb_Bush,99.99359893798828,True,1
Emma_Watson,Emma_Watson,99.93870544433594,True,1
Junichiro_Koizumi,Junichiro_Koizumi,99.73770141601562,True,1
Serena_Williams,Serena_Williams,99.97660064697266,True,1
Nicanor_Duarte,Nicanor_Duarte,99.99690246582031,True,1
Elton_John,Christine_Gregoire,99.98789978027344,False,1
Kim_Dae-jung,Kim_Dae-jung,99.88529968261719,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.42559814453125,True,1
Catherine_Deneuve,Catherine_Deneuve,99.9845962524414,True,1
Recep_Tayyip,Recep_Tayyip,99.99970245361328,True,1
Naoto_Kan,Naoto_Kan,99.97429656982422,True,1
Heidi_Fleiss,Sophia_Loren,83.60589599609375,False,1
Elizabeth_Smart,Elizabeth_Smart,99.99259948730469,True,1
Bill_Frist,Harrison_Ford,99.92169952392578,False,1
Mike_Weir,Mike_Weir,99.98400115966797,True,1
Ricardo_Lagos,Ricardo_Lagos,99.37960052490234,True,1
Jonathan_Edwards,Jonathan_Edwards,99.97260284423828,True,1
Al_Gore,Al_Gore,99.94779968261719,True,1
Kim_Clijsters,Kim_Clijsters,99.99309539794922,True,1
Alan_Greenspan,Alan_Greenspan,99.90660095214844,True,1
Carla_Del,Carla_Del,99.8958969116211,True,1
Cruz_Bustamante,Cruz_Bustamante,99.95469665527344,True,1
Hans_Blix,Hans_Blix,99.94439697265625,True,1
Jelena_Dokic,Jelena_Dokic,99.99810028076172,True,1
David_Hyde,David_Hyde,99.99500274658203,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.96839904785156,True,1
Anna_Kournikova,Claudia_Pechstein,98.43470001220703,False,1
Marco_Antonio,Marco_Antonio,99.9822998046875,True,1
Roh_Moo-hyun,Roh_Moo-hyun,99.56110382080078,True,1
Emanuel_Ginobili,Emanuel_Ginobili,99.82429504394531,True,1
Jeong_Se-hyun,Spencer_Abraham,95.79869842529297,False,1
Mitchell_Daniels,Mitchell_Daniels,99.99840545654297,True,1
Muhammad_Saeed,Muhammad_Saeed,99.97650146484375,True,1
Zhang_Ziyi,,,,0
Tom_Ridge,Tom_Ridge,99.94279479980469,True,1
Luiz_Inacio,Luiz_Inacio,100.0,True,1
Roberto_Carlos,Roberto_Carlos,99.95110321044922,True,1
Kalpana_Chawla,Kalpana_Chawla,99.93260192871094,True,1
Elizabeth_Hurley,,,,0
James_Blake,James_Blake,100.0,True,1
Michael_Jordan,Michael_Jordan,99.98760223388672,True,1
Laura_Bush,Laura_Bush,99.86339569091797,True,1
Vitali_Klitschko,Emanuel_Ginobili,99.82429504394531,False,1
Sylvester_Stallone,Sylvester_Stallone,99.96260070800781,True,1
Choi_Sung-hong,Choi_Sung-hong,99.96309661865234,True,1
Justin_Timberlake,William_Bulger,99.92420196533203,False,1
Bob_Hope,Gene_Robinson,99.91859436035156,False,1
Michael_Jackson,Michael_Jackson,99.73189544677734,True,1
Alec_Baldwin,Alec_Baldwin,99.99079895019531,True,1
Amelia_Vega,Amelia_Vega,99.86810302734375,True,1
Hugo_Chavez,Hugo_Chavez,99.98570251464844,True,1
Mahmoud_Abbas,Dick_Cheney,99.9197006225586,False,1
Alvaro_Uribe,Alvaro_Uribe,99.9729995727539,True,1
Nicole_Kidman,Nicole_Kidman,99.98859405517578,True,1
Pedro_Almodovar,Pedro_Almodovar,99.95909881591797,True,1
George_Clooney,George_Clooney,99.97679901123047,True,1
Condoleezza_Rice,,,,0
Queen_Latifah,Queen_Latifah,99.97859954833984,True,1
Thabo_Mbeki,Thabo_Mbeki,99.96649932861328,True,1
Brad_Johnson,Brad_Johnson,99.9031982421875,True,1
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.95480346679688,True,1
George_Robertson,George_Robertson,99.96260070800781,True,1
Heidi_Klum,Heidi_Klum,99.94319915771484,True,1
Bob_Stoops,Bob_Stoops,99.985595703125,True,1
Martin_Scorsese,Martin_Scorsese,99.86930084228516,True,1
Jesse_Jackson,Javier_Solana,99.13500213623047,False,1
Hun_Sen,Hun_Sen,99.97589874267578,True,1
Joseph_Biden,Joseph_Biden,99.5303955078125,True,1
Saddam_Hussein,Saddam_Hussein,99.9988021850586,True,1
Guillermo_Coria,Guillermo_Coria,99.76170349121094,True,1
Naomi_Watts,Naomi_Watts,99.89089965820312,True,1
Meryl_Streep,Meryl_Streep,99.8926010131836,True,1
Kurt_Warner,Adam_Sandler,99.65459442138672,False,1
Alejandro_Toledo,Alejandro_Toledo,99.9551010131836,True,1
Colin_Farrell,Colin_Farrell,99.97750091552734,True,1
Vicente_Fernandez,Vicente_Fernandez,99.71810150146484,True,1
Jason_Kidd,Vincent_Brooks,99.57630157470703,False,1
Fernando_Gonzalez,Fernando_Gonzalez,99.99840545654297,True,1
Jay_Garner,Jay_Garner,99.8915023803711,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.81420135498047,True,1
Cameron_Diaz,Cameron_Diaz,99.95240020751953,True,1
Kathleen_Kennedy,Kathleen_Kennedy,99.99359893798828,True,1
Wayne_Gretzky,Wayne_Gretzky,99.92449951171875,True,1
Tony_Shalhoub,Tony_Shalhoub,99.94969940185547,True,1
Maria_Shriver,Maria_Shriver,99.95750427246094,True,1
Mark_Wahlberg,John_Travolta,99.98429870605469,False,1
Art_Howe,Art_Howe,99.99020385742188,True,1
Bernard_Landry,Bernard_Landry,99.95880126953125,True,1
Angela_Bassett,Paul_Wolfowitz,94.3384017944336,False,1
Mike_Tyson,Mike_Tyson,99.98829650878906,True,1
David_Anderson,Robert_Duvall,99.96290588378906,False,1
Mikhail_Kasyanov,Mikhail_Kasyanov,99.62020111083984,True,1
Jerry_Regier,Jerry_Regier,99.88719940185547,True,1
Noelle_Bush,Noelle_Bush,99.99579620361328,True,1
Martha_Burk,Martha_Burk,99.96829986572266,True,1
Ricardo_Sanchez,Ricardo_Sanchez,99.93429565429688,True,1
John_Manley,John_Manley,99.97760009765625,True,1
John_Allen,Tom_Daschle,99.19450378417969,False,1
Yoko_Ono,Yoko_Ono,99.97370147705078,True,1
Benazir_Bhutto,Salma_Hayek,99.52080535888672,False,1
John_Stockton,John_Stockton,99.9761962890625,True,1
Francisco_Flores,Francisco_Flores,99.99949645996094,True,1
Sebastien_Grosjean,Sebastien_Grosjean,99.99610137939453,True,1
Rob_Lowe,Rob_Lowe,99.93470001220703,True,1
Hipolito_Mejia,Hipolito_Mejia,99.83990478515625,True,1
Don_Siegelman,Don_Siegelman,99.98350524902344,True,1
Bertie_Ahern,Bertie_Ahern,97.88629913330078,True,1
Joan_Laporta,Joan_Laporta,99.80439758300781,True,1
George_Galloway,George_Galloway,99.9800033569336,True,1
Jennifer_Garner,Jennifer_Garner,99.96499633789062,True,1
Michael_Phelps,Michael_Phelps,99.87480163574219,True,1
Winona_Ryder,Winona_Ryder,99.84770202636719,True,1
Joe_Torre,Joe_Torre,99.9990005493164,True,1
John_Snow,John_Snow,99.97979736328125,True,1
Raoul_Ruiz,Raoul_Ruiz,99.94200134277344,True,1
Angelina_Jolie,Angelina_Jolie,99.92290496826172,True,1
Christopher_Walken,Christopher_Walken,99.9739990234375,True,1
John_Bolton,John_Bolton,99.88579559326172,True,1
Paul_ONeill,Paul_ONeill,99.3093032836914,True,1
Chanda_Rubin,Chanda_Rubin,99.98069763183594,True,1
Atal_Bihari,Atal_Bihari,99.97579956054688,True,1
Moshe_Katsav,Moshe_Katsav,99.76129913330078,True,1
Nicolas_Cage,Nicolas_Cage,99.99469757080078,True,1
Vanessa_Redgrave,Vanessa_Redgrave,99.85420227050781,True,1
Oswaldo_Paya,Oswaldo_Paya,99.99930572509766,True,1
Martha_Stewart,Barbara_Walters,99.14640045166016,False,1
Wayne_Ferreira,Wayne_Ferreira,99.99300384521484,True,1
Hamid_Karzai,Hamid_Karzai,99.97149658203125,True,1
Ian_Thorpe,Ian_Thorpe,99.99300384521484,True,1
Mohammed_Al-Douri,Mohammed_Al-Douri,99.98919677734375,True,1
George_Pataki,George_Pataki,99.93350219726562,True,1
Sheila_Copps,Sheila_Copps,99.92759704589844,True,1
Patty_Schnyder,Patty_Schnyder,99.99549865722656,True,1
Erin_Runnion,Erin_Runnion,99.99079895019531,True,1
Nelson_Mandela,Nelson_Mandela,99.99700164794922,True,1
Sally_Kirkland,Sally_Kirkland,99.90350341796875,True,1
Jim_Tressel,Aleksander_Kwasniewski,99.99219512939453,False,1
Sandra_Bullock,Sandra_Bullock,99.97699737548828,True,1
Kim_Jong-Il,Kim_Jong-Il,99.92520141601562,True,1
Keanu_Reeves,Bill_Paxton,99.9656982421875,False,1
Howard_Dean,Howard_Dean,99.98080444335938,True,1
Ali_Naimi,Ali_Naimi,99.92630004882812,True,1
Wen_Jiabao,Wen_Jiabao,99.96810150146484,True,1
Sergey_Lavrov,Sergey_Lavrov,99.99600219726562,True,1
Queen_Elizabeth,Queen_Elizabeth,99.93440246582031,True,1
Britney_Spears,Britney_Spears,98.97979736328125,True,1
Bill_McBride,Bill_McBride,99.80439758300781,True,1
Bill_Simon,Bill_Simon,99.2761001586914,True,1
Harrison_Ford,Harrison_Ford,99.9248046875,True,1
Juan_Pablo,Juan_Pablo,99.9939956665039,True,1
Robert_Redford,Robert_Redford,99.91889953613281,True,1
Trent_Lott,Trent_Lott,99.97140502929688,True,1
Dick_Cheney,Dick_Cheney,99.8864974975586,True,1
Javier_Solana,Javier_Solana,99.13500213623047,True,1
Robert_Duvall,Robert_Duvall,99.96290588378906,True,1
Ron_Dittemore,Ron_Dittemore,99.9375,True,1
Ari_Fleischer,Ari_Fleischer,99.65019989013672,True,1
Gonzalo_Sanchez,Gonzalo_Sanchez,99.98380279541016,True,1
Jose_Serra,Jose_Serra,99.97730255126953,True,1
Kevin_Costner,Kevin_Costner,99.99349975585938,True,1
Silvio_Berlusconi,Silvio_Berlusconi,99.98300170898438,True,1
Tom_Daschle,,,,0
Ben_Howland,Ben_Howland,99.9948959350586,True,1
Gloria_Macapagal,Gloria_Macapagal,99.98490142822266,True,1
Vicente_Fox,Vicente_Fox,99.97270202636719,True,1
Sergio_Vieira,Sergio_Vieira,99.88159942626953,True,1
Bill_Paxton,Bill_Paxton,99.99610137939453,True,1
Mike_Myers,Mike_Myers,99.97460174560547,True,1
Abdoulaye_Wade,Abdoulaye_Wade,99.81439971923828,True,1
Richard_Gere,Richard_Gere,99.95380401611328,True,1
Nancy_Pelosi,Nancy_Pelosi,99.97660064697266,True,1
Salma_Hayek,Norah_Jones,99.97769927978516,False,1
Ana_Guevara,Ana_Guevara,99.97660064697266,True,1
Hosni_Mubarak,Hosni_Mubarak,99.95050048828125,True,1
Vincent_Brooks,Vincent_Brooks,99.57630157470703,True,1
Bill_Gates,Bill_Gates,99.99510192871094,True,1
Binyamin_Ben-Eliezer,Binyamin_Ben-Eliezer,99.96739959716797,True,1
Halle_Berry,Halle_Berry,99.93389892578125,True,1
Jiang_Zemin,Jiang_Zemin,98.90489959716797,True,1
Jennifer_Lopez,Jennifer_Lopez,99.94210052490234,True,1
Juan_Carlos,Yevgeny_Kafelnikov,99.98270416259766,False,1
Albert_Costa,Albert_Costa,99.98799896240234,True,1
Andre_Agassi,Andre_Agassi,99.99729919433594,True,1
Princess_Caroline,Princess_Caroline,99.96260070800781,True,1
Jennifer_Aniston,Holly_Hunter,98.48100280761719,False,1
Paul_Martin,Jacques_Chirac,99.9291000366211,False,1
George_Ryan,George_Ryan,99.74720001220703,True,1
Cesar_Gaviria,,,,0
Igor_Ivanov,,,,0
Lucio_Gutierrez,Lucio_Gutierrez,99.9999008178711,True,1
Celine_Dion,Celine_Dion,99.99189758300781,True,1
GL_Peiris,GL_Peiris,99.98059844970703,True,1
David_Heymann,David_Heymann,99.99679565429688,True,1
Yao_Ming,Yao_Ming,99.99840545654297,True,1
Bob_Huggins,Zhu_Rongji,99.96739959716797,False,1
Megawati_Sukarnoputri,Megawati_Sukarnoputri,99.94630432128906,True,1
Li_Peng,Li_Peng,99.99870300292969,True,1
Thomas_OBrien,,,,0
Gray_Davis,Gray_Davis,99.97129821777344,True,1
David_Stern,David_Stern,99.8915023803711,True,1
Carmen_Electra,Carmen_Electra,99.98810577392578,True,1
Jim_Hahn,Jim_Hahn,99.98059844970703,True,1
Gregg_Popovich,Gregg_Popovich,99.99530029296875,True,1
Oxana_Fedorova,Oxana_Fedorova,99.9800033569336,True,1
Iain_Duncan,Iain_Duncan,99.9999008178711,True,1
Robert_De,Robert_De,99.36830139160156,True,1
Peter_Struck,Peter_Struck,99.9124984741211,True,1
Edmund_Stoiber,Edmund_Stoiber,99.98789978027344,True,1
Mohammad_Khatami,Mohammad_Khatami,99.49230194091797,True,1
Fidel_Castro,Fidel_Castro,99.12149810791016,True,1
Christine_Gregoire,Christine_Gregoire,99.98789978027344,True,1
Luis_Horna,Giuseppe_Gibilisco,99.7605972290039,False,1
Kate_Hudson,Cate_Blanchett,99.66400146484375,False,1
Michael_Chang,Michael_Chang,99.77739715576172,True,1
Edward_Lu,Edward_Lu,99.9679946899414,True,1
Scott_McClellan,Scott_McClellan,99.99849700927734,True,1
Andy_Roddick,Andy_Roddick,99.89530181884766,True,1
Yasser_Arafat,Yasser_Arafat,99.69270324707031,True,1
Clay_Aiken,Clay_Aiken,99.98270416259766,True,1
Oprah_Winfrey,Oprah_Winfrey,99.88590240478516,True,1
Amelie_Mauresmo,Amelie_Mauresmo,99.99810028076172,True,1
Lindsay_Davenport,Lindsay_Davenport,99.95149993896484,True,1
Kim_Ryong-sung,Kim_Ryong-sung,99.99189758300781,True,1
Kofi_Annan,Kofi_Annan,99.75679779052734,True,1
Luis_Figo,Luis_Figo,99.99150085449219,True,1
Azra_Akin,Azra_Akin,99.96640014648438,True,1
Jiri_Novak,Jiri_Novak,99.95579528808594,True,1
Mike_Krzyzewski,Mike_Krzyzewski,99.98690032958984,True,1
Alexander_Downer,Alexander_Downer,99.94279479980469,True,1
John_Paul,,,,0
Michael_Bloomberg,Michael_Bloomberg,99.98149871826172,True,1
Adrien_Brody,Adrien_Brody,99.98080444335938,True,1
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.7605972290039,True,1
Daniel_Radcliffe,Daniel_Radcliffe,99.99849700927734,True,1
Vanessa_Incontrada,Vanessa_Incontrada,99.98880004882812,True,1
Pervez_Musharraf,Pervez_Musharraf,99.98480224609375,True,1
Jennifer_Keller,Jennifer_Keller,99.99810028076172,True,1
Bill_Clinton,Bill_Clinton,99.89979553222656,True,1
Muhammad_Ali,Muhammad_Ali,99.99200439453125,True,1
Samuel_Waksal,Samuel_Waksal,99.98400115966797,True,1
Valentino_Rossi,Valentino_Rossi,99.98690032958984,True,1
Liza_Minnelli,Liza_Minnelli,99.68199920654297,True,1
Tim_Henman,Tim_Henman,99.98600006103516,True,1
Gilberto_Rodriguez,Gilberto_Rodriguez,99.90380096435547,True,1
