actual,predicted,confidence,precision,recall
Doris_Schroeder,Doris_Schroeder,99.60919952392578,True,1
Renee_Zellweger,Queen_Elizabeth,92.77239990234375,False,1
Nan_Wang,Nan_Wang,99.98709869384766,True,1
George_Lopez,George_Lopez,99.9529037475586,True,1
John_Kerry,John_Kerry,99.91170501708984,True,1
Gerry_Adams,Gerry_Adams,99.89009857177734,True,1
Edwina_Currie,Edwina_Currie,99.6792984008789,True,1
Janet_Napolitano,Janet_Napolitano,99.9905014038086,True,1
Jennifer_Capriati,Jennifer_Capriati,99.9894027709961,True,1
Tom_Craddick,Tom_Craddick,99.94200134277344,True,1
Kevin_Spacey,Kevin_Spacey,99.70880126953125,True,1
Mahathir_Mohamad,Mahathir_Mohamad,99.94380187988281,True,1
Hu_Jintao,Hu_Jintao,99.99210357666016,True,1
Joe_Nichols,Joe_Nichols,99.9218978881836,True,1
Hillary_Clinton,Hillary_Clinton,99.98210144042969,True,1
Joe_Lieberman,Joe_Lieberman,99.92750549316406,True,1
Tom_Cruise,Tom_Cruise,95.85369873046875,True,1
Paula_Radcliffe,Paula_Radcliffe,99.97879791259766,True,1
Paul_Bremer,Paul_Bremer,99.97329711914062,True,1
Fayssal_Mekdad,Fayssal_Mekdad,99.99579620361328,True,1
Antonio_Palocci,,,,0
Matthew_Perry,Scott_McClellan,99.956298828125,False,1
Tung_Chee-hwa,Tung_Chee-hwa,99.85649871826172,True,1
Diana_Krall,Diana_Krall,99.74440002441406,True,1
Ana_Palacio,Ana_Palacio,99.99610137939453,True,1
John_Negroponte,John_Negroponte,99.79910278320312,True,1
Luis_Ernesto,Luis_Ernesto,99.9988021850586,True,1
Habib_Rizieq,Habib_Rizieq,99.98189544677734,True,1
Tommy_Franks,Tommy_Franks,99.88909912109375,True,1
Antonio_Banderas,Antonio_Banderas,99.98999786376953,True,1
Nestor_Kirchner,Nestor_Kirchner,99.99410247802734,True,1
Norah_Jones,Norah_Jones,99.97769927978516,True,1
Rebecca_Romijn-Stamos,Rebecca_Romijn-Stamos,99.85669708251953,True,1
Larry_Thompson,Larry_Thompson,99.9916000366211,True,1
King_Abdullah,King_Abdullah,99.97309875488281,True,1
Catherine_Zeta-Jones,Catherine_Zeta-Jones,99.98180389404297,True,1
Thaksin_Shinawatra,Thaksin_Shinawatra,99.94509887695312,True,1
Lance_Armstrong,Harry_Schmidt,99.98580169677734,False,1
Roman_Polanski,Roman_Polanski,99.99169921875,True,1
Rick_Perry,Rick_Perry,99.9302978515625,True,1
Kamal_Kharrazi,Kamal_Kharrazi,99.97249603271484,True,1
Steve_Lavin,Steve_Lavin,99.99690246582031,True,1
Tariq_Aziz,Tariq_Aziz,99.99420166015625,True,1
Tommy_Haas,Tommy_Haas,99.99620056152344,True,1
David_Wells,,,,0
Ethan_Hawke,Ethan_Hawke,99.96690368652344,True,1
Richard_Virenque,Richard_Virenque,99.29339599609375,True,1
Heizo_Takenaka,Heizo_Takenaka,99.99739837646484,True,1
Bulent_Ecevit,Bulent_Ecevit,99.73440551757812,True,1
Mariah_Carey,Mariah_Carey,99.84629821777344,True,1
Michelle_Kwan,Michelle_Kwan,99.87739562988281,True,1
Jean-David_Levitte,Jean-David_Levitte,99.85859680175781,True,1
Derek_Jeter,Derek_Jeter,99.99759674072266,True,1
John_Travolta,John_Travolta,99.91799926757812,True,1
Charlton_Heston,Charlton_Heston,99.47260284423828,True,1
Hal_Gehman,Hal_Gehman,99.39979553222656,True,1
Abdullah_Gul,Abdullah_Gul,99.97900390625,True,1
Steffi_Graf,Steffi_Graf,99.99349975585938,True,1
Carrie-Anne_Moss,Carrie-Anne_Moss,99.99140167236328,True,1
Tim_Robbins,Tim_Robbins,99.95429992675781,True,1
Bashar_Assad,Bashar_Assad,99.9688949584961,True,1
James_Kelly,James_Kelly,99.9833984375,True,1
Benjamin_Netanyahu,Benjamin_Netanyahu,99.62480163574219,True,1
Pamela_Anderson,Pamela_Anderson,99.68810272216797,True,1
Sonia_Gandhi,Sonia_Gandhi,99.98419952392578,True,1
Charles_Taylor,Charles_Taylor,99.91179656982422,True,1
Clare_Short,Clare_Short,99.94450378417969,True,1
Steve_Nash,Steve_Nash,99.9832992553711,True,1
Rubens_Barrichello,Rubens_Barrichello,99.99819946289062,True,1
Patricia_Clarkson,Patricia_Clarkson,99.10110473632812,True,1
Ludivine_Sagnier,Ludivine_Sagnier,99.77529907226562,True,1
Jackie_Chan,Jackie_Chan,100.0,True,1
Vaclav_Havel,,,,0
Walter_Mondale,,,,0
Woody_Allen,,,,0
Pete_Sampras,Pete_Sampras,99.9966049194336,True,1
Paul_Wolfowitz,Paul_Wolfowitz,99.80699920654297,True,1
Carlos_Menem,Carlos_Menem,99.99859619140625,True,1
Amer_al-Saadi,Amer_al-Saadi,99.62530517578125,True,1
Leonardo_DiCaprio,Leonardo_DiCaprio,99.99759674072266,True,1
Julianne_Moore,Julianne_Moore,99.82240295410156,True,1
Tom_Harkin,Tom_Harkin,96.38460540771484,True,1
Richard_Myers,Richard_Gere,99.95380401611328,False,1
Martha_Lucia,Martha_Lucia,99.99690246582031,True,1
Naji_Sabri,Naji_Sabri,99.68069458007812,True,1
Larry_Coker,Larry_Coker,99.79660034179688,True,1
Yoriko_Kawaguchi,Yoriko_Kawaguchi,99.96949768066406,True,1
Zhu_Rongji,Zhu_Rongji,99.96739959716797,True,1
Venus_Williams,Venus_Williams,99.69580078125,True,1
Ralf_Schumacher,Ralf_Schumacher,99.08270263671875,True,1
Mark_Philippoussis,Mark_Philippoussis,99.41680145263672,True,1
Paradorn_Srichaphan,Paradorn_Srichaphan,99.99649810791016,True,1
Tang_Jiaxuan,Tang_Jiaxuan,99.82479858398438,True,1
Eduardo_Duhalde,Eduardo_Duhalde,99.20359802246094,True,1
Mohamed_ElBaradei,Mohamed_ElBaradei,99.9281997680664,True,1
Fernando_Henrique,Fernando_Henrique,99.80480194091797,True,1
Jean_Charest,Jean_Charest,99.4563980102539,True,1
Tommy_Thompson,Tommy_Thompson,99.99549865722656,True,1
Sheryl_Crow,Sheryl_Crow,99.73750305175781,True,1
Paul_Burrell,Paul_Burrell,99.96620178222656,True,1
Taha_Yassin,,,,0
Bill_Graham,Bill_Graham,99.91419982910156,True,1
George_HW,George_HW,99.9739990234375,True,1
Jimmy_Carter,Jimmy_Carter,99.99189758300781,True,1
Hugh_Grant,Hugh_Grant,99.98919677734375,True,1
John_Edwards,John_Edwards,99.9979019165039,True,1
Sila_Calderon,Sila_Calderon,99.9990005493164,True,1
Mike_Martz,Mike_Martz,99.8208999633789,True,1
Win_Aung,Win_Aung,97.3801040649414,True,1
Amanda_Bynes,Amanda_Bynes,99.85569763183594,True,1
Geoff_Hoon,Geoff_Hoon,99.95600128173828,True,1
Harry_Schmidt,Harry_Schmidt,99.98580169677734,True,1
Sean_OKeefe,Sean_OKeefe,99.99330139160156,True,1
Goldie_Hawn,Goldie_Hawn,99.79329681396484,True,1
Xanana_Gusmao,Xanana_Gusmao,99.59380340576172,True,1
Aaron_Peirsol,Aaron_Peirsol,99.99690246582031,True,1
James_McGreevey,James_McGreevey,99.9939956665039,True,1
Michael_Powell,Michael_Powell,99.89159393310547,True,1
Augustin_Calleri,Fernando_Gonzalez,99.98619842529297,False,1
Sergei_Ivanov,Sergei_Ivanov,99.94080352783203,True,1
Clint_Eastwood,Clint_Eastwood,99.92840576171875,True,1
David_Trimble,David_Trimble,99.99330139160156,True,1
JK_Rowling,,,,0
Roger_Moore,Roger_Moore,99.92660522460938,True,1
Scott_Peterson,Scott_Peterson,99.99970245361328,True,1
George_Papandreou,George_Papandreou,99.93309783935547,True,1
William_Donaldson,William_Donaldson,99.8529052734375,True,1
Justine_Pasek,Justine_Pasek,99.95600128173828,True,1
Abel_Pacheco,Abel_Pacheco,99.98210144042969,True,1
Jerry_Springer,Jerry_Springer,99.98090362548828,True,1
Demi_Moore,Demi_Moore,99.98649597167969,True,1
Billy_Crystal,Billy_Crystal,99.99769592285156,True,1
Susan_Sarandon,Susan_Sarandon,99.84210205078125,True,1
Dean_Barkley,Dean_Barkley,99.95469665527344,True,1
Oscar_De,Oscar_De,99.99979400634766,True,1
Roy_Williams,Roy_Williams,99.92539978027344,True,1
Eduard_Shevardnadze,Eduard_Shevardnadze,99.489501953125,True,1
Glafcos_Clerides,John_Paul,82.51480102539062,False,1
William_Macy,John_Bolton,99.88579559326172,False,1
Leonid_Kuchma,Leonid_Kuchma,99.99449920654297,True,1
Costas_Simitis,Hipolito_Mejia,99.83990478515625,False,1
Herb_Sendek,Herb_Sendek,99.49030303955078,True,1
Clara_Harris,Clara_Harris,99.92530059814453,True,1
Christina_Aguilera,Christina_Aguilera,99.96520233154297,True,1
Al_Sharpton,Al_Sharpton,99.96600341796875,True,1
Nathalie_Baye,Nathalie_Baye,99.73909759521484,True,1
Maria_Soledad,Condoleezza_Rice,99.73529815673828,False,1
Sally_Field,Sally_Field,99.9385986328125,True,1
Pedro_Solbes,Pedro_Solbes,99.82559967041016,True,1
Lucy_Liu,Lucy_Liu,99.81780242919922,True,1
Sharon_Stone,Sharon_Stone,99.92200469970703,True,1
Rafael_Ramirez,Rafael_Ramirez,99.89469909667969,True,1
Paul_McCartney,Paul_McCartney,99.99739837646484,True,1
Angelo_Reyes,Angelo_Reyes,99.99250030517578,True,1
Marc_Grossman,Marc_Grossman,99.99849700927734,True,1
Ahmed_Chalabi,Ahmed_Chalabi,99.98419952392578,True,1
Dennis_Hastert,Dennis_Hastert,99.76580047607422,True,1
Lance_Bass,Lance_Bass,99.95069885253906,True,1
Martin_McGuinness,Martin_McGuinness,99.99510192871094,True,1
Anders_Fogh,Anders_Fogh,99.81849670410156,True,1
John_McCain,Larry_Brown,99.91099548339844,False,1
Vince_Carter,Vince_Carter,99.99579620361328,True,1
Claudia_Pechstein,Claudia_Pechstein,99.81990051269531,True,1
Franz_Muentefering,Franz_Muentefering,99.98210144042969,True,1
Dale_Earnhardt,Dale_Earnhardt,99.89299774169922,True,1
Justin_Leonard,Justin_Leonard,99.22380065917969,True,1
Brad_Garrett,Brad_Garrett,99.99410247802734,True,1
Carlos_Vives,Carlos_Vives,99.99150085449219,True,1
Pupi_Avati,Pupi_Avati,99.95489501953125,True,1
Tom_Crean,Tom_Crean,99.9990005493164,True,1
Daisy_Fuentes,Daisy_Fuentes,99.21429443359375,True,1
Padraig_Harrington,Justin_Leonard,99.22380065917969,False,1
Gunter_Pleuger,Gunter_Pleuger,99.98279571533203,True,1
Mary_Carey,Mary_Carey,99.98170471191406,True,1
Prince_Claus,Prince_Claus,99.9384994506836,True,1
Sepp_Blatter,Sepp_Blatter,99.86919403076172,True,1
Victoria_Clarke,Victoria_Clarke,99.85780334472656,True,1
Elizabeth_Dole,Elizabeth_Dole,99.99330139160156,True,1
Adam_Sandler,Sandra_Bullock,98.71160125732422,False,1
Lee_Hoi-chang,Lee_Hoi-chang,99.99189758300781,True,1
Laura_Linney,Patricia_Clarkson,99.10110473632812,False,1
Paul_Tagliabue,Paul_Tagliabue,99.76829528808594,True,1
Nadia_Petrova,Nadia_Petrova,99.82659912109375,True,1
John_Warner,John_Warner,99.97480010986328,True,1
Christine_Baumgartner,Christine_Baumgartner,99.89569854736328,True,1
Mireya_Moscoso,Mireya_Moscoso,99.9854965209961,True,1
Tim_Allen,Tim_Allen,99.94050598144531,True,1
Queen_Rania,Queen_Rania,99.99669647216797,True,1
Natalie_Maines,Natalie_Maines,99.9916000366211,True,1
Nia_Vardalos,Nia_Vardalos,99.91429901123047,True,1
Grant_Hackett,Grant_Hackett,99.92780303955078,True,1
Alexander_Losyukov,Gilberto_Rodriguez,99.90380096435547,False,1
Barbara_Walters,Barbara_Walters,99.14640045166016,True,1
Todd_Haynes,Todd_Haynes,99.94599914550781,True,1
Gloria_Trevi,Gloria_Trevi,99.9800033569336,True,1
Yasar_Yakis,Yasar_Yakis,99.8760986328125,True,1
Yu_Shyi-kun,Yu_Shyi-kun,99.99810028076172,True,1
Rachel_Hunter,Rachel_Hunter,98.53600311279297,True,1
Jong_Wook,Jong_Wook,99.91739654541016,True,1
Franz_Fischler,Franz_Fischler,99.9761962890625,True,1
Angela_Merkel,Angela_Merkel,99.97779846191406,True,1
Katherine_Harris,Katherine_Harris,99.99819946289062,True,1
Jennifer_Connelly,Jennifer_Connelly,99.29609680175781,True,1
Yashwant_Sinha,Yashwant_Sinha,99.9966049194336,True,1
Conan_OBrien,Conan_OBrien,99.9782943725586,True,1
Alastair_Campbell,Alastair_Campbell,99.99769592285156,True,1
Sophia_Loren,Sophia_Loren,83.60589599609375,True,1
Ernie_Els,Ernie_Els,99.80619812011719,True,1
Zinedine_Zidane,Zinedine_Zidane,99.96730041503906,True,1
Joseph_Estrada,Joseph_Estrada,99.9749984741211,True,1
Mick_Jagger,Mick_Jagger,99.93330383300781,True,1
Rob_Marshall,Rob_Marshall,99.91649627685547,True,1
Osama_bin,Osama_bin,99.79740142822266,True,1
Carson_Palmer,Carson_Palmer,99.7738037109375,True,1
Denzel_Washington,Denzel_Washington,99.99620056152344,True,1
Luis_Gonzalez,Luis_Gonzalez,99.96880340576172,True,1
Antony_Leung,Antony_Leung,99.9833984375,True,1
Christopher_Reeve,Christopher_Reeve,99.87090301513672,True,1
Greg_Rusedski,Greg_Rusedski,99.99769592285156,True,1
William_Bulger,William_Bulger,98.88710021972656,True,1
Russell_Simmons,Russell_Simmons,99.93499755859375,True,1
Frank_Solich,Frank_Solich,99.97699737548828,True,1
Silvan_Shalom,Silvan_Shalom,99.99810028076172,True,1
Wolfgang_Schuessel,Wolfgang_Schuessel,99.98880004882812,True,1
Jose_Manuel,Jose_Manuel,99.97669982910156,True,1
Martina_McBride,Edwina_Currie,99.34579467773438,False,1
Roy_Moore,Roy_Moore,99.97709655761719,True,1
Calista_Flockhart,Calista_Flockhart,99.99909973144531,True,1
Jan_Ullrich,Jan_Ullrich,99.99889373779297,True,1
Guillermo_Canas,Guillermo_Canas,99.99870300292969,True,1
Monica_Seles,Monica_Seles,99.99290466308594,True,1
Queen_Beatrix,Queen_Beatrix,99.8635025024414,True,1
Robert_Zoellick,Robert_Zoellick,99.91329956054688,True,1
Michael_Douglas,Michael_Douglas,99.8960952758789,True,1
Fujio_Cho,Fujio_Cho,99.98639678955078,True,1
Steven_Spielberg,Steven_Spielberg,99.86619567871094,True,1
Chen_Shui-bian,Chen_Shui-bian,99.9634017944336,True,1
Larry_Brown,Gene_Robinson,99.9302978515625,False,1
Alvaro_Silva,Alvaro_Silva,99.99750518798828,True,1
Jim_Furyk,Jim_Furyk,99.98069763183594,True,1
Matt_Damon,Matt_Damon,99.98159790039062,True,1
Allyson_Felix,Allyson_Felix,99.99020385742188,True,1
James_Wolfensohn,James_Wolfensohn,99.8876953125,True,1
Erika_Harold,Erika_Harold,99.89500427246094,True,1
Marcelo_Rios,Marcelo_Rios,99.97090148925781,True,1
Heath_Ledger,Heath_Ledger,99.96649932861328,True,1
Nick_Nolte,Nick_Nolte,99.947998046875,True,1
Gwyneth_Paltrow,Gwyneth_Paltrow,99.95559692382812,True,1
Prince_Charles,Albert_Costa,99.98799896240234,False,1
Valery_Giscard,Valery_Giscard,99.8936996459961,True,1
Jean-Pierre_Raffarin,Jean-Pierre_Raffarin,99.99700164794922,True,1
Jon_Gruden,Jon_Gruden,99.78590393066406,True,1
Michelle_Yeoh,Michelle_Yeoh,99.9854965209961,True,1
Natalie_Coughlin,Natalie_Coughlin,99.98210144042969,True,1
Ciro_Gomes,Ciro_Gomes,99.9872055053711,True,1
Omar_Sharif,Omar_Sharif,99.88390350341797,True,1
Thomas_Fargo,Thomas_Fargo,99.83589935302734,True,1
Bob_Graham,Bob_Graham,99.9760971069336,True,1
Rick_Pitino,Guillermo_Coria,99.89879608154297,False,1
Bruce_Springsteen,Fidel_Castro,99.12149810791016,False,1
Arianna_Huffington,Arianna_Huffington,99.95449829101562,True,1
Tony_Stewart,Tony_Stewart,99.9655990600586,True,1
Zoran_Djindjic,Zoran_Djindjic,99.7865982055664,True,1
Michael_Chiklis,Michael_Chiklis,99.06320190429688,True,1
Kate_Winslet,Kate_Winslet,98.6123046875,True,1
Jake_Gyllenhaal,Jake_Gyllenhaal,99.92639923095703,True,1
Cherie_Blair,Cherie_Blair,99.79570007324219,True,1
Matthew_Broderick,Matthew_Broderick,99.99930572509766,True,1
Arnoldo_Aleman,Arnoldo_Aleman,99.72309875488281,True,1
Reese_Witherspoon,Reese_Witherspoon,99.98080444335938,True,1
Donald_Fehr,Donald_Fehr,99.54900360107422,True,1
Ben_Affleck,Ben_Affleck,99.966796875,True,1
Romano_Prodi,Romano_Prodi,99.89600372314453,True,1
Gene_Robinson,Gene_Robinson,99.91859436035156,True,1
Susilo_Bambang,Susilo_Bambang,99.98660278320312,True,1
Felipe_Perez,Felipe_Perez,99.9843978881836,True,1
Elsa_Zylberstein,Elsa_Zylberstein,99.97889709472656,True,1
Mian_Khursheed,Mian_Khursheed,99.98770141601562,True,1
Debbie_Reynolds,Debbie_Reynolds,99.30830383300781,True,1
Bud_Selig,Bill_Gates,99.96739959716797,False,1
James_Kopp,James_Kopp,99.41699981689453,True,1
Bernard_Law,Bernard_Law,99.70399475097656,True,1
Christine_Todd,Colin_Powell,99.96620178222656,False,1
Ai_Sugiyama,Ai_Sugiyama,99.96520233154297,True,1
Candie_Kung,Candie_Kung,99.94409942626953,True,1
Robert_Kocharian,Robert_Kocharian,99.9718017578125,True,1
Mark_Hurlbert,Mark_Hurlbert,99.99849700927734,True,1
Kristanna_Loken,Kristanna_Loken,99.83810424804688,True,1
Colin_Montgomerie,Dean_Barkley,99.98859405517578,False,1
Rainer_Schuettler,Rainer_Schuettler,99.93260192871094,True,1
Rita_Wilson,Rita_Wilson,99.660400390625,True,1
Rebekah_Chantay,Rebekah_Chantay,99.99120330810547,True,1
Tony_Bennett,Tony_Bennett,99.9646987915039,True,1
Hitomi_Soga,Hitomi_Soga,99.99739837646484,True,1
Rick_Carlisle,Rick_Carlisle,99.98570251464844,True,1
Ronaldo_Luis,Ronaldo_Luis,99.98880004882812,True,1
Fernando_Vargas,Fernando_Vargas,99.90679931640625,True,1
Lisa_Marie,Lisa_Marie,99.9041976928711,True,1
